type,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31
JapS-AQ4_yurayura_000047,-0.0012658127,0.0059281364,-0.020292409,0.009558585,-0.0042058676,0.009924866,-0.018541813,-0.00025609136,0.027937625,0.0045332983,-0.028083734,0.02975626,0.021578964,0.02548879,-0.013764184,-0.008268755,0.0032683797,-0.017253488,-0.0068152547,0.011588927,-0.011214945,0.012885459,-0.015777513,0.008785352,-0.005441066,-0.010491408,-0.03082757,-0.025991801,-0.008321028,-0.013658106,0.01861234,-0.026100472
JapS-AQ4_yurayura_000048,-0.022836238,-0.011162866,0.007499423,0.030367985,0.005531892,0.0055168346,-0.012706559,0.016732473,0.029059552,-0.029263023,0.018747538,0.019721296,0.019567396,0.018110313,-0.021774236,0.013685297,-0.027989108,-0.012647148,-0.026580125,-0.01460341,0.0039841607,0.014501557,0.026676647,-0.008043524,-0.022480045,0.0042032376,-0.030940603,0.021596644,-0.021616057,0.0170074,-0.018950224,0.029175133
JapS-AQ4_yurayura_000049,0.02310057,-0.01843309,0.027678374,0.0112225115,0.018894993,-0.014617287,0.011272866,-0.006562542,0.0049698874,0.020022012,0.019286152,-0.031237155,-0.02303093,-0.008115869,0.026054021,-0.022235379,0.00448836,-0.020096391,0.0044181123,0.025787089,-0.022720039,0.0015890524,-0.009817559,-0.027158733,-0.010249946,-0.02870335,-0.01377954,0.01854397,-0.015438549,-0.007401809,-0.0107712895,-0.027962554
JapS-AQ4_yurayura_000050,-0.015824433,0.020336185,0.028054018,-0.020222828,0.016862713,0.028753921,0.025255486,-0.019452482,0.020643286,0.0053801797,0.018473074,0.0060005262,-0.030131936,-0.028088864,-0.020887345,-0.0038446598,0.026714519,0.003914997,-0.0053776465,0.0195801,0.01229443,0.021261014,-0.004838761,0.010760814,0.00014747307,0.0033804923,0.008309945,-0.0038631521,-0.02245599,-0.025200546,-0.00059077144,-0.012933128
JapS-AQ4_zuratto_000000,0.0102424165,0.012724211,-0.023805605,0.01946813,0.024590064,0.015215944,-0.018256309,-0.017098296,-0.0014928441,0.014788202,0.013173403,-0.005109642,0.028437734,-0.012869868,0.02728392,-0.0003880294,0.0042116325,-0.00026391834,0.015996693,-0.022938004,0.015157279,0.010532384,0.010683593,-0.00935488,0.01161449,-0.0037671856,0.012957492,-0.02241221,-0.019407097,-0.0059891385,0.019737529,-0.009150232
JapS-AQ4_zuratto_000001,0.021922491,-0.01544258,-0.009616792,-0.030703556,0.008764986,-0.010169167,-0.024622004,-0.02141178,-0.014848441,-0.008815996,0.0057166256,0.027642097,0.012076974,0.0102691315,-0.015030462,-0.0056732073,-0.006990019,-0.020620544,-0.024383094,-0.030586295,-0.0042053163,-0.0074926503,-0.029834732,-0.026634939,-0.009694967,-0.02311347,0.011013452,0.025083456,-0.0068296827,0.019924864,0.021546934,-0.020100828
JapS-AQ4_zuratto_000002,0.00546208,0.000121145684,0.014417748,0.019509645,-0.022871291,-0.024196949,-0.021206286,-0.017211484,-0.007966348,0.018904533,-0.027757691,-0.01671214,0.0031810615,-0.028068427,0.013004376,-0.012378937,0.022895485,0.0077248137,-0.028789198,-0.012246005,0.02550192,-0.0011635245,-0.009877026,0.013764853,-0.0042857677,-0.017683579,0.003195047,-0.0019592573,0.0072684973,0.016031291,-0.027689535,-0.0142935235
JapS-AQ4_zuratto_000003,0.007997843,-0.016161352,0.003330658,0.027867274,0.0012607136,0.0003509727,0.030276205,-0.013749269,0.0044957176,0.0034057621,0.0042342246,0.013441513,0.018341443,0.016494716,-0.019433318,0.02407968,0.012124012,0.018416487,-0.020862533,0.014482572,0.0066172974,0.018464047,-0.01631188,0.01592819,0.015567506,-0.005289686,-0.005626078,0.007168101,0.026126692,-0.004223182,-0.002820503,0.010466964
JapS-AQ4_zuratto_000004,-0.012934562,-0.0005603656,0.021678455,-0.010312885,-0.011578184,-0.023378596,0.024694733,-0.022558276,-0.024331916,-0.01707153,0.01739107,-0.027388006,0.016266152,0.018134452,0.017316446,0.0042262524,-0.027660757,0.0076915957,-0.030067418,-0.015378792,-0.01625795,0.018968154,0.016626656,-0.010704834,-0.0022300445,0.0025778376,0.025839895,0.03011515,-0.027109247,0.01373047,-0.018806059,-0.014048725
JapS-AQ4_zuratto_000005,0.002963578,0.0053133,-0.009977777,0.012781516,0.015069103,0.025534071,0.00024971325,-0.011514747,0.004440932,-0.010280915,0.027956596,-0.015243633,-0.015476277,-6.628981e-05,0.01913649,-0.01694821,0.038666148,0.016098645,-0.011181821,0.035264853,-0.01762988,-0.023268592,-0.011441531,0.031760387,-0.0256511,0.02249388,-0.009473169,0.007065834,0.014283441,0.016239084,-0.013486501,-0.004410926
JapS-AQ4_zuratto_000006,-0.027898163,-0.002527453,-0.00049315766,-0.021129228,0.01537047,0.0030132793,0.023030426,-0.028179798,0.0048823133,0.014472369,-0.018584982,0.027681198,0.0151951015,0.007877681,-0.004025433,-0.017584376,-0.0010877848,-0.026252314,0.024982337,0.02381605,-0.0038967133,0.02011263,0.0017029606,-0.012158375,-0.023377132,0.030761797,-0.010136608,0.015676282,0.018497966,0.020058353,0.022701196,0.014666662
JapS-AQ4_zuratto_000007,-0.011626215,0.0019685612,0.013198915,0.019112233,0.028016774,-0.016433744,-0.010747832,0.004437282,-0.013014945,-0.011974085,-0.025101054,0.026495615,-0.021420136,-0.00021178905,0.011513008,-0.024814531,0.004506041,-0.028496744,-0.028398506,0.0042728325,0.019495307,0.0010784008,0.028813014,-0.01444689,0.001878749,-0.0020814573,-0.014348414,-0.0012221629,-0.002405663,-0.016338022,0.018180728,-0.019131891
JapS-AQ4_zuratto_000008,0.022148147,-0.027899086,-0.00845103,0.013313871,0.029725082,0.015181936,0.01778467,-0.030191671,-0.009235032,0.004310269,0.00770865,-0.026842188,0.012255676,0.029886577,-0.017879497,-0.017291833,0.030105248,-0.02629345,0.018782988,-0.01630225,-0.016747955,-0.0029790215,0.0089341365,0.02106237,-0.008762252,0.01334453,-0.011026382,-0.001206778,-0.004109796,-0.008825928,-0.02825151,0.029086217
JapS-AQ4_zuratto_000009,0.0015931353,0.019502271,0.029563323,0.026460934,0.012436029,-0.012145996,0.011735376,0.015562832,0.030119881,-0.027776126,-0.026532635,-0.02184521,-0.018502861,-0.002384644,-0.005593341,-0.0291568,-0.0074894093,-0.0032602362,-0.026916929,-0.0092636645,-0.027495496,-0.0019387156,0.011470277,-0.027800243,0.028130967,0.028311811,0.015227076,0.0029825196,-0.01618987,-0.016059712,0.025485955,-0.029485013
JapS-AQ4_zuratto_000010,0.017500622,0.008641323,0.014991775,0.0021951082,-0.016596992,0.015797265,0.024806939,-0.023170935,3.4999528e-05,-0.013568167,-0.0006062664,-0.004764258,0.015043427,-0.00372339,0.013104324,-0.021451833,0.0064169667,-0.0031967305,-0.029522689,-0.008146186,-0.018080857,-0.009727621,0.010205231,-0.0005521532,-0.011070666,0.018095022,-0.0015297935,0.031100227,-0.0040997034,0.036724992,-0.028265595,-0.027749859
JapS-AQ4_zuratto_000011,0.008707043,0.028192118,-0.017528322,0.0069392286,-0.005611554,-0.027555108,-0.030124813,0.024165045,-0.009768743,0.012971893,-0.028142344,-0.011948064,0.014854111,-0.015673764,-0.024007764,0.012810934,0.009611182,-0.016513128,0.009059317,0.02775374,-0.0163217,-0.005138874,0.030440025,-0.021691669,0.019226406,-0.011843894,-0.025409766,0.025493957,-0.005096838,0.009726718,0.019271735,-0.0067615397
JapS-AQ4_zuratto_000012,0.014155377,0.039229378,0.0011080245,-0.025393393,0.027339444,0.02003733,0.021950781,0.032181725,-0.0058888276,0.00926591,-0.027851107,-0.0076255607,0.01785833,-0.02814844,0.033238392,-0.0012053702,0.018634941,-1.8806695e-05,0.008118412,-0.01695934,-0.0003909617,-0.017178152,0.045562904,0.010335493,0.015046322,0.011517397,-0.029531002,0.0049447133,-0.00088527787,0.017679611,0.0053293793,0.0098250825
JapS-AQ4_zuratto_000013,-0.027859615,0.043498434,0.0027694204,0.010484185,0.027674174,0.018649312,-0.014764943,-0.012167223,0.016534178,-0.014735957,-0.014035568,-0.019026974,0.0010161859,0.008349124,0.018498618,0.003587093,0.017390635,-0.017978597,-0.0117701925,0.014792673,0.016005997,0.016734751,0.04211046,0.009307415,-0.011426971,0.02852291,-0.038471527,-0.016316049,-0.018996196,-0.0006077176,0.018273227,-0.036618456
JapS-AQ4_zuratto_000014,-0.022773901,0.029839642,-0.0018156333,0.0057258755,0.018355882,0.0016710703,-0.00393584,-0.023305044,0.016971005,0.018860904,-0.027502673,-0.03212128,0.00012283285,-0.029046614,0.027488334,0.008203386,0.012689986,-0.02851875,0.001424685,0.029962996,0.027177645,-0.008984074,-0.011539584,-0.017428657,0.014197312,-0.012330095,-0.037222955,0.031248739,-0.0026346068,0.02019707,0.026027504,0.019561455
JapS-AQ4_zuratto_000015,-0.029929535,0.03250209,-0.0067047887,-0.0077639045,-0.010686537,0.012358795,0.024168866,0.029115928,0.027027547,0.01921645,-0.009746192,0.006351847,-0.012715311,-0.028799042,-0.020103214,0.031704277,-0.019241964,-0.02682848,0.021828001,0.019693032,-0.021879856,0.0020616793,-0.0088187475,0.022160206,0.019600272,0.031197324,0.00080257334,0.017717244,-0.0063003735,0.018509937,-0.0026229178,0.026266748
JapS-AQ4_zuratto_000016,0.0010299288,0.009260703,0.03472094,0.0024829274,-0.015076749,0.00935512,0.014993783,0.013933603,0.01742708,0.021028426,-0.026272207,-0.015560852,-0.006623047,-0.007434878,-0.007833338,0.028777173,-0.009201053,0.0019980997,-0.016074313,0.005205105,-0.00686203,0.011648556,0.008060967,-0.013932727,-0.034537587,0.0071405945,0.010796437,0.02373153,-0.01668954,0.025924869,0.015124001,-0.021368898
JapS-AQ4_zuratto_000017,0.008668352,0.010842092,-0.023009755,-0.025257036,0.0029441416,0.02127602,0.022768337,0.01825634,-0.01570788,-0.017452694,-0.02061423,0.012965187,-0.013409536,-0.0022016987,0.002414275,-0.01807794,-0.0038044862,-0.0050229058,0.015089907,-0.005279906,0.027119316,-0.019692153,-0.012490619,-0.009608794,0.003516551,0.02032936,-0.022989541,0.020888835,0.017180104,-0.02493462,-0.00595754,0.010684401
JapS-AQ4_zuratto_000018,0.0074589266,0.021621125,0.03657114,-0.017684085,0.029301384,-0.011263806,-0.027453892,0.018529052,0.00834931,0.029542595,0.02015127,0.009828384,-0.013597761,-0.02073539,0.028893957,0.016443484,0.019048007,0.0033355183,-0.00029492023,-0.020337258,-0.007261895,-0.00037617254,0.037833653,0.024515957,-0.0084073255,0.018084552,-0.02878201,-0.02048387,-0.02668315,-0.010403244,0.0178565,0.0074494034
JapS-AQ4_zuratto_000019,0.022303756,-0.003287564,-0.011041778,0.017682321,-0.0063046278,0.0022227908,0.007830184,-0.00023010958,0.019408744,-0.009938703,0.019132586,-0.034844585,0.027424263,-0.020627785,-0.0028658996,-0.010344728,0.011445894,0.010049409,0.02085003,-0.01476688,0.022930672,0.0032331469,-0.015968338,-0.021847762,0.0011299904,-0.0009900831,0.021042377,0.026062764,-0.013530359,0.036624175,0.028307257,0.013084914
JapS-AQ4_zuratto_000020,-0.012870848,-0.018665582,-0.010192515,0.0013533263,-0.004683479,-0.011393713,0.0064010224,-0.0177036,0.025919685,0.032929186,-0.027723994,0.012402093,0.02664725,-0.029261297,-0.008663566,0.0031946378,-0.0144011155,0.014955313,-0.01693709,0.021197176,-0.013049253,0.016986206,-0.015813883,0.009394362,-0.033023752,0.027812453,-0.0129771605,0.014398504,0.020362493,0.016648963,-0.016937977,0.006807584
JapS-AQ4_zuratto_000021,0.02172834,-0.009417754,-0.0051278993,-0.019279987,-0.027902126,0.016621962,-0.0017257668,-0.012281887,-0.027355041,-0.021325432,-0.020406649,0.015467841,-0.014188111,0.014014471,-0.017150916,0.008111555,0.0031028315,0.026721153,-0.0011860318,0.011989038,0.011114296,0.023734607,0.017201785,-0.005235348,0.014717709,-0.018160243,-0.025255378,-0.00039737672,0.0005677454,0.01626132,0.011885587,-0.031098679
JapS-AQ4_zuratto_000022,0.007334666,0.03567591,0.008857575,-0.02314364,0.010353547,0.0036766408,-0.0054771057,0.019360626,0.013579721,0.026528824,-0.0065920833,0.028984565,0.009758466,-0.03016054,-0.0024823286,0.0042751874,0.023400195,-0.010172788,0.004309355,0.029882934,-0.023170054,0.026804205,0.0048180153,-0.008989961,0.023592798,-0.023808928,-0.026832756,-0.020862443,0.0057058893,0.0031326404,0.00473986,-0.0029058426
JapS-AQ4_zuratto_000023,0.028617382,0.0027945526,-0.019408677,0.011224516,-0.010686424,0.029516805,0.02501364,0.013256259,0.00049239397,0.01736394,0.021281239,0.022088695,-0.02676795,-0.012880925,-0.0109767765,-0.02898797,-0.0039567985,-0.025434788,-0.017901037,-0.013028059,-0.0017523244,0.028248388,-0.027393013,0.012890339,0.024789851,0.029923405,-0.018735204,0.009463873,0.027138773,-0.012389593,-0.0292366,-0.02996365
JapS-AQ4_zuratto_000024,0.020863967,0.019918876,0.0075705983,-0.029873332,-0.0041117845,-0.02539791,0.01595587,0.031879544,0.003952484,0.014029784,0.024881452,-0.020977098,-0.0026635719,-0.021530483,-0.01624004,0.007431581,0.034809887,-0.014556377,0.012253517,-0.01229623,0.014619149,-0.012541347,0.010524442,0.016321829,0.017305624,0.027720101,-0.035273924,0.0060816696,0.0023820559,0.008765066,0.020143518,-0.026741046
JapS-AQ4_zuratto_000025,-0.028679978,0.0023957714,0.014595712,0.015441642,0.020810563,0.021748994,-0.012859504,-0.0024772515,0.029121613,0.011396628,0.007848571,-0.01298229,0.010562316,-0.028675804,0.013378182,0.0022563622,-0.014990778,-0.01927582,-0.0074386657,0.035444144,-0.022410035,0.017191438,0.00588461,0.0040490106,-0.024026513,-0.0051845247,-0.016443145,-0.0077657527,-0.0037088671,0.022023223,-0.0026628377,0.019395065
JapS-AQ4_zuratto_000026,0.012747781,-0.0056621796,-0.0019436363,0.016457954,0.01056276,-0.013905509,0.011579055,0.020624006,-0.0056566936,0.03757003,-0.005453767,-0.0025506422,-0.012588583,-0.012508071,-0.023152977,0.018229034,0.02805651,-0.02512017,0.015672946,0.019136528,0.02053853,0.022033403,0.040900085,0.028581219,-0.034535814,0.017305061,-0.0075137345,-0.004002693,-0.006204735,0.03650797,0.022419376,-0.026719261
JapS-AQ4_zuratto_000027,-0.007799191,0.027882954,0.029401967,0.028432641,0.021139512,0.014478502,-0.011992694,0.029759394,-0.019201627,0.029105306,0.016746726,-0.025775803,0.012796913,-0.02286907,0.011295973,-0.003311599,0.009506596,0.021169161,0.014247104,-0.017680544,0.030304141,5.0931092e-05,0.025081255,-0.026331026,0.011284994,0.009870133,-0.0018855237,0.0039158296,-0.012942165,0.014322772,-0.012775384,-0.028647646
JapS-AQ4_zuratto_000028,-0.0032378312,0.027299546,0.030299403,0.0143766925,0.028196223,0.0146035785,0.0014593016,0.0067684455,-0.009957484,0.038685814,-0.0011633092,-0.03137263,0.010069265,-0.009320824,-0.019424096,0.01393016,-0.01459973,0.011254118,-0.0013524805,-0.0046459846,-0.024706129,0.0009666089,0.011541846,0.017336924,0.0008951207,0.007006295,-0.03618668,0.030561147,-0.030370586,0.007312045,0.006336015,-0.012258047
JapS-AQ4_zuratto_000029,-0.00688779,0.0276281,-0.008643788,-0.026607934,-0.02263382,-0.02030987,-0.006530206,0.02636504,-0.00900112,0.0056456714,0.020181898,0.023440003,-0.028106697,-0.016405657,0.0014425396,0.009215519,0.031816162,-0.02866748,0.016333697,-0.011429988,0.029317435,0.007831062,-0.006023298,0.016976163,-0.017547881,0.02696144,0.014121728,-0.02876776,-0.0090473145,0.00022215198,0.0013104463,0.0041263136
JapS-AQ4_zuratto_000030,-0.027226642,-0.02981219,0.011762463,-0.005849801,0.013012655,0.022250805,0.025949806,-0.0014006458,-0.030701015,0.0060008094,-0.00043479353,0.008084372,0.009318363,0.028875176,-0.01715777,0.020961732,-0.014728181,0.009685837,0.02833609,0.0030104443,0.025255043,-0.02568502,0.014062099,-0.009385698,-0.025778912,0.029224567,-0.0061833635,0.021675963,-0.023164105,0.0059096254,-0.0010065734,0.00222373
JapS-AQ4_zuratto_000031,0.029270124,0.009702589,0.019579966,-0.0028379373,0.02556599,-0.0023507066,-0.027646154,0.02982355,0.009784903,-0.027110592,-0.028404504,0.006709505,0.02084867,-0.0040356964,-0.003216181,-0.015070796,-0.030835994,0.016496986,0.014496699,-0.0154456645,0.024472382,0.013935205,2.561137e-05,-0.030500479,0.01644763,-0.020543896,0.009290539,-0.01203331,-0.02045047,0.008365251,-0.018167645,0.010779448
JapS-AQ4_zuratto_000032,-0.022536702,-0.006748479,0.0004343465,-0.019299205,-0.0136188865,0.005145125,0.017355964,-0.023144655,0.02878866,0.008298881,0.015520994,-0.022755682,-0.012936886,-0.013756052,0.021739762,0.0010260828,0.0071327686,-0.019810963,-0.0095730275,0.022236161,-0.002889473,-0.02807526,-0.0055799857,0.013384718,-0.017225467,0.024809282,-0.0041963495,0.0034778565,-0.021756377,-0.012366954,0.027136851,-0.029175963
JapS-AQ4_zuratto_000033,0.024838828,-0.00034379587,-0.008127209,0.020086154,0.018117648,0.013666477,0.01991902,0.021173831,0.020621166,-0.027860112,-0.0052762665,-0.0062268004,-0.028590761,-0.020935476,0.0022973344,-0.0017286129,-0.02622762,-0.027706735,-0.016587328,0.017145284,0.016966566,0.0035121292,-0.011318076,0.025677357,0.017982405,0.030331202,0.029323615,0.007524658,0.015002437,-0.0029850118,-0.0052990094,-0.021156728
JapS-AQ4_zuratto_000034,-0.0131067,0.016913295,0.019938327,-0.027631536,-0.019935533,0.016485315,0.019552,-0.0038951635,-0.022954725,-0.016084272,-0.0026976354,-0.017549295,0.010747112,0.022750504,-0.0030706115,0.009071447,-0.028357178,-0.027421363,-0.009736061,0.01633314,-0.008261245,-0.0049887784,0.016694091,-0.009729281,-0.030081507,0.010688189,0.01714008,0.007755678,0.009204652,-0.010371719,0.013972878,-0.014665388
JapS-AQ4_zuratto_000035,0.007541023,0.028131865,0.014464635,-0.017960295,-0.013821185,-0.017242838,-0.018666148,-0.014269095,-0.02660086,0.0032500625,0.0025645718,0.014493402,0.013785087,-0.00962881,-0.00087404996,0.013370119,-0.0205944,-0.0007847212,-0.025767595,0.023663338,-0.0093279,0.0019445717,0.011709828,-0.008238457,-0.0033728555,0.011170857,-0.018686514,-0.023949828,-0.020751871,-0.02507883,0.016796567,-0.027151745
JapS-AQ4_zuratto_000036,0.0119493045,0.028944924,0.01594327,-0.022172458,-0.017120376,0.001186762,0.009013899,-0.025342796,-0.0071969368,0.030796885,-0.018119328,-0.011598915,0.0045941956,-0.018475596,-0.008068539,-0.016207844,0.0025865473,-0.012563504,-0.005830582,-0.025881324,0.030026805,0.0191085,0.0011003725,0.0037317686,-0.0071171224,-0.021242369,0.014808714,-0.016694106,0.008819651,0.02443239,-0.0052259117,-0.021423586
JapS-AQ4_zuratto_000037,-0.0013363546,0.032908086,0.029594643,0.010221709,-0.0068313545,-0.016117776,0.02223216,-0.006825552,-0.027330233,-0.009234599,0.022886503,-0.01571291,-0.021645484,-0.010617401,-0.013919054,0.0156593,0.030520033,-0.019788422,-0.015878098,0.022947188,0.027607614,-0.006134859,0.011286073,-0.022861183,0.0067693167,-0.012036531,0.0005621138,-0.009104953,-0.014039125,0.028699484,0.0059662475,0.023389077
JapS-AQ4_zuratto_000038,0.015094557,0.016922709,0.027991507,0.0015696324,-0.0026946776,0.028335791,-0.0029866206,0.013172988,0.011518059,-0.0163379,-0.02713505,-0.021949945,-0.0077599776,-0.018585758,0.022371948,0.023839895,0.009055598,-0.0074447226,-0.02189852,0.030058358,0.021416482,-0.015612059,0.024237357,0.03195835,-0.014591599,0.027589126,0.019814482,0.02252534,-0.030765183,0.037672758,0.025525428,-0.0149490675
JapS-AQ4_zuratto_000039,-0.017012086,0.033542734,-0.020756703,-0.02910284,0.018411621,-0.0018000929,0.0020287344,-0.0011660869,0.027846705,0.00776389,0.007148141,-0.0045344643,0.009411873,-0.00033351345,0.02141763,-0.021536725,0.013660093,0.003022213,0.010379854,-0.00417,-0.019268682,0.009179221,-0.017081348,0.001394992,0.0039654467,-0.0062071374,0.019628163,0.013014626,-0.010379946,0.0346881,0.012554789,-0.025868336
JapS-AQ4_zuratto_000040,-0.025729895,0.015039571,0.027270922,0.0020575847,-0.008741752,-0.014487443,-0.026004437,-0.004179402,-0.017219178,-0.016160538,0.00949594,-0.008875432,-0.013677896,-0.008977725,-0.004113786,0.024386799,0.019001776,0.025393447,0.013513809,0.0027118234,0.016246052,0.0020778612,-0.022844391,0.023777857,0.016236983,0.0265087,-0.034808338,-0.02616578,0.00045893775,0.017294291,0.030276977,-0.025017474
JapS-AQ4_zuratto_000041,0.02032505,0.005490279,0.00095771975,-0.010964448,0.013480081,-0.012204134,-0.009381998,-0.0057839616,0.0044427626,-0.009697206,0.013992145,-0.021814525,0.0024403096,0.017709844,0.021242285,0.00046263039,-0.0051106876,-0.031743944,0.026858672,-0.012746203,-0.015491914,0.0021219668,0.03708003,-0.008428892,-0.014244575,-0.027911384,0.004357919,0.016354976,0.0032082738,0.009213569,0.032016736,0.015124219
JapS-AQ4_zuratto_000042,0.024937507,-0.031030606,-0.015996553,0.028706625,-0.016777452,0.026361246,-0.013639934,-0.006008044,0.0005633049,-0.007051535,-0.03060823,-0.022140693,0.018883962,0.02483347,-0.008741628,0.03081552,0.0030804388,-0.025290813,-0.02936773,-0.03006928,-0.017789118,-0.01974998,0.018472165,-0.018411271,-0.0014891438,0.009706076,0.024441585,0.028063532,-0.003260821,-0.019669186,-0.011640351,-0.0051896013
